Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1688393025,5,1,1,0,0,595.147094,28259,39560,45777,49059,65535,65535,47466,45136,46285,49728,65535,65535
1688393325,5,1,1,0,0,601.928527,28836,40434,46616,50194,65535,65535,48992,46761,48024,51692,65535,65535
1688393625,5,1,1,0,0,605.020629,29328,41096,47302,50648,65535,65535,48972,46515,47346,50542,65535,65535
1688393925,5,1,1,0,0,643.507568,30506,42721,49308,52815,65535,65535,50969,48397,49463,52699,65535,65535
1688394225,5,1,1,0,0,637.500000,30603,42917,49424,52826,65535,65535,51188,48557,49447,52475,65535,65535
1688394525,5,1,1,0,0,634.819030,31208,43736,50270,53668,65535,65535,51871,49144,49911,52726,65535,65535
1688394825,5,1,1,0,0,631.495239,31737,44510,51051,54372,65535,65535,52472,49578,50130,52694,65535,65535
1688395125,5,1,1,0,0,638.145996,31905,44622,51070,54368,65535,65535,52516,49728,50185,52778,65535,65535
1688395425,5,1,1,0,0,648.145568,32387,45371,51913,55079,65535,65535,53138,50136,50513,52943,65535,65535
1688395725,5,1,1,0,0,637.530456,32831,46000,52433,55282,65535,65535,53103,49800,49920,51830,65535,65535
1688396025,5,1,1,0,0,630.930847,33129,46393,52800,55474,65535,65535,53054,49552,49541,50961,65535,65535
1688396325,5,1,1,0,0,632.302429,33598,46979,53335,55874,65535,65535,53250,49645,49479,50675,65535,65535
