Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692108025,4,1,1,0,0,408.017852,14959,23002,27927,29995,65535,43042,28555,25448,27250,27684,65535,43116
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692108326,4,1,1,0,0,428.654998,16417,24844,29855,32052,65535,52892,30545,27470,29148,29639,65535,52877
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692108626,4,1,1,0,0,977.803039,30559,40366,52667,61269,65535,65535,65535,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692108926,4,1,1,0,0,607.142883,22372,31780,38367,42681,65535,65535,43167,41725,46888,51614,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692109226,4,1,1,0,0,598.292785,23908,34127,41525,46423,65535,65535,47725,46149,52497,57952,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692109526,4,1,1,0,0,525.419860,21569,31368,36749,39522,65535,65535,37974,34983,36713,37788,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692109826,4,1,1,0,0,564.742736,22814,33113,38908,42219,65535,65535,41134,38370,41015,42576,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692110127,4,1,1,0,0,576.383056,23305,33659,39246,42277,65535,65535,41044,38170,40366,41995,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692110427,4,1,1,0,0,788.452148,31321,44887,56292,65535,65535,65535,65535,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692110727,4,1,1,0,0,634.277770,25609,36522,43062,46254,65535,65535,45618,42486,45731,47414,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692111028,4,1,1,0,0,580.193542,24658,35654,41070,43636,65535,65535,41774,38240,39492,39870,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692111328,4,1,1,0,0,681.789916,26113,37489,43446,46669,65535,65535,44522,41227,43013,43781,65535,65535
