Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691003089,4,1,1,0,0,7906.931152,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691003389,4,1,1,0,0,7656.696289,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691003689,4,1,1,0,0,7112.967285,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691003989,4,1,1,0,0,6733.403320,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691004289,4,1,1,0,0,8099.805175,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691004589,4,1,1,0,0,7752.961914,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691004889,4,1,1,0,0,8821.247070,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691005189,4,1,1,0,0,9294.831054,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691005489,4,1,1,0,0,10982.549804,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691005789,4,1,1,0,0,11201.512695,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691006089,4,1,1,0,0,13339.509765,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1691006389,4,1,1,0,0,12532.974609,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
