Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1691845356,3,1,1,0,0,4.080000,30,41,45,49,396,428,42,44,46,54,396,428
1691845656,3,1,1,0,0,2.040000,62,78,85,95,847,1058,83,92,97,114,847,1060
1691845956,3,1,1,0,0,9.180001,109,134,144,164,1507,1978,144,165,173,203,1507,1980
1691846256,3,1,1,0,0,7.344000,159,194,209,241,2222,2938,214,248,259,301,2225,2940
1691846556,3,1,1,0,0,9.325715,218,267,291,340,3017,3910,310,356,379,443,3017,3908
1691846856,3,1,1,0,0,10.200000,318,382,418,491,4433,5714,456,527,566,660,4434,5716
1691847156,3,1,1,0,0,12.240000,375,446,481,562,5248,6868,517,602,629,715,5247,6870
1691847456,3,1,1,0,0,14.280000,424,510,554,650,5891,7624,605,698,729,827,5894,7626
1691847756,3,1,1,0,0,16.319999,503,606,661,779,6950,8884,734,843,884,1002,6949,8886
1691848056,3,1,1,0,0,19.428571,677,809,884,1050,9498,12098,999,1161,1238,1410,9499,12098
1691848356,3,1,1,0,0,24.479999,748,889,969,1155,10526,13402,1102,1287,1375,1554,10522,13401
1691848656,3,1,1,0,0,22.596921,835,990,1079,1285,11753,15008,1233,1441,1530,1727,11755,15011
