Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692813654,3,1,1,0,0,2290.246582,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692813954,3,1,1,0,0,2314.475341,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692814254,3,1,1,0,0,2373.412841,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692814554,3,1,1,0,0,2286.399169,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692814854,3,1,1,0,0,2254.522216,65427,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692815154,3,1,1,0,0,2252.302246,65405,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692815454,3,1,1,0,0,2226.497314,64485,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692815754,3,1,1,0,0,2271.477783,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692816054,3,1,1,0,0,2291.261962,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692816354,3,1,1,0,0,2319.563232,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692816654,3,1,1,0,0,2595.646240,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692816954,3,1,1,0,0,2629.030761,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
