Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693144990,3,0,1,0,0,195.871383,6708,9995,12566,14123,62041,39207,14095,14681,17169,19669,62062,39229
1693145290,3,0,1,0,0,225.243209,7687,11450,14448,16349,65535,44139,16464,17190,20035,22812,65535,44157
1693145590,3,0,1,0,0,262.024200,9067,13317,16690,18919,65535,59504,19065,20049,23116,26097,65535,59529
1693145890,3,0,1,0,0,291.955352,10165,14900,18673,21189,65535,65535,21426,22522,25782,28871,65535,65535
1693146190,3,0,1,0,0,317.934417,11088,16209,20263,22995,65535,65535,23285,24447,27764,30873,65535,65535
1693146490,3,0,1,0,0,340.787322,11659,17287,21818,24830,65535,65535,25272,26361,29903,33075,65535,65535
1693146790,3,0,1,0,0,359.253784,12028,17955,22727,25887,65535,65535,26458,27438,30999,34102,65535,65535
1693147090,3,0,1,0,0,387.855010,13220,19611,24705,28086,65535,65535,28651,29730,33313,36453,65535,65535
1693147390,3,0,1,0,0,430.023986,15179,22221,27781,31611,65535,65535,32208,33760,37712,41282,65535,65535
1693147690,3,0,1,0,0,457.829498,15746,23306,29380,33570,65535,65535,34444,35931,40146,43749,65535,65535
1693147990,3,0,1,0,0,453.941711,14893,22473,28616,32653,65535,65535,33667,34585,38589,41719,65535,65535
1693148290,3,0,1,0,0,539.562500,19506,28132,34812,39639,65535,65535,40506,42713,47028,51208,65535,65535
