Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700424112,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700424412,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700424712,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700425012,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700425312,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700425612,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700425912,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700426212,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700426512,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700426812,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700427112,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1700427412,3,1,1,1,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
