Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699372964,3,0,1,1,0,585.794311,16501,25995,34400,43682,65535,65535,55733,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699373264,3,0,1,1,0,622.425354,17636,27657,36776,46485,65535,65535,59438,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699373564,3,0,1,1,0,573.082092,16663,26583,35334,44970,65535,65535,57413,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699373864,3,0,1,1,0,531.344665,14679,23491,31302,40027,65535,65535,52333,64531,65535,61632,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699374164,3,0,1,1,0,547.663574,15264,24581,32946,42241,65535,65535,54614,65535,65535,65535,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699374464,3,0,1,1,0,495.039978,13182,21430,28816,37390,65535,65535,49520,61319,65535,57957,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699374764,3,0,1,1,0,518.869506,13948,22496,30404,39362,65535,65535,51826,64488,65535,62840,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699375064,3,0,1,1,0,515.421875,13962,22637,30714,39900,65535,65535,52350,65371,65535,65088,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699375364,3,0,1,1,0,500.706665,13273,21743,29536,38630,65535,65535,50758,63922,65535,63325,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699375664,3,0,1,1,0,471.669036,12473,20557,28082,36823,65535,65535,48694,62131,65535,60648,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699375964,3,0,1,1,0,477.106872,12740,21116,29070,38256,65535,65535,50133,64053,65535,64517,65535,65535
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699376264,3,0,1,1,0,455.258666,11667,19577,26970,35985,65535,65535,47716,61649,65535,61265,65535,65535
