Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1690916540,3,1,1,0,0,250.075469,11022,12026,12000,14179,65535,65535,12539,15975,14595,14485,65535,65535
1690916840,3,1,1,0,0,248.780502,10929,11945,11927,14063,65535,65535,12400,15815,14471,14373,65535,65535
1690917140,3,1,1,0,0,306.516357,12111,13504,14145,17052,65535,65535,15727,20015,19192,20427,65535,65535
1690917440,3,1,1,0,0,285.027740,11497,12778,13270,15962,65535,65535,14682,18560,17957,18597,65535,65535
1690917740,3,1,1,0,0,237.022506,10492,11567,11601,13681,65535,65535,12002,15339,14177,14104,65535,65535
1690918040,3,1,1,0,0,362.157745,10872,12242,12440,14842,65535,65535,13481,17038,16211,16702,65535,65535
1690918340,3,1,1,0,0,247.653717,10857,12376,12693,15091,65535,65535,12731,16079,15223,15438,65535,65535
1690918640,3,1,1,0,0,222.606735,10024,10957,10899,12786,65535,65535,11021,14254,12970,12746,65535,65535
1690918940,3,1,1,0,0,223.927825,9917,10838,10762,12616,65535,65535,10847,14065,12773,12549,65535,65535
1690919240,3,1,1,0,0,219.342758,9853,10767,10688,12523,65535,65535,10733,13929,12633,12397,65535,65535
1690919540,3,1,1,0,0,221.964187,9882,10807,10742,12579,65535,65535,10776,13993,12699,12486,65535,65535
1690919840,3,1,1,0,0,228.527999,9997,10972,10966,12863,65535,65535,11128,14405,13193,13147,65535,65535
