Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700229608,3,1,0,1,0,2345.194091,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1700229908,3,1,0,1,0,486.513732,20320,26638,31676,34069,65535,65535,54558,65535,65535,44740,65535,65535
1700230208,3,1,0,1,0,489.317779,20194,26566,31717,34177,65535,65535,54724,65535,65535,44987,65535,65535
1700230508,3,1,0,1,0,500.928131,20172,26629,31957,34605,65535,65535,55482,65535,65535,46188,65535,65535
1700230808,3,1,0,1,0,490.182800,20174,26667,32085,34813,65535,65535,55818,65535,65535,46715,65535,65535
1700231108,3,1,0,1,0,665.891479,23188,30852,38292,43358,65535,65535,65535,65535,65535,65039,65535,65535
1700231408,3,1,0,1,0,471.027282,19144,25341,30396,32726,65535,65535,53528,65535,65394,42828,65535,65535
1700231708,3,1,0,1,0,457.788940,18775,24900,29831,32037,65535,65535,52770,65535,64378,41566,65535,65535
1700232008,3,1,0,1,0,449.942962,18427,24487,29350,31491,65535,65535,52182,65535,63681,40652,65535,65535
1700232308,3,1,0,1,0,447.503021,18138,24125,28966,31074,65535,65535,51762,65535,63259,40122,65535,65535
1700232608,3,1,0,1,0,441.646240,17826,23764,28580,30644,65535,65535,51290,65535,62750,39502,65535,65535
1700232908,3,1,0,1,0,451.993011,17825,23777,28738,30926,65535,65535,51698,65535,63374,40432,65535,65535
