Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699117364,3,0,1,1,0,326.940399,7448,13016,17682,23552,65535,29559,31288,39987,48231,33648,65535,29549
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699117664,3,0,1,1,0,310.769561,6866,12224,16741,22569,65535,25715,30361,38821,47342,32423,65535,25767
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699117964,3,0,1,1,0,301.594787,6340,11428,15762,21538,65535,25452,29250,37819,46408,31608,65535,25468
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699118264,3,0,1,1,0,289.240600,5729,10597,14686,20523,65535,21543,28185,36724,45084,30710,65535,21557
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699118564,3,0,1,1,0,275.399993,5078,9725,13609,19562,65535,16248,27208,36391,44142,29835,65535,16265
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699118864,3,0,1,1,0,265.567596,4409,8742,12336,18117,65535,12186,25826,34795,42677,28386,65535,12183
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699119164,3,0,1,1,0,251.076934,3888,7890,11213,17006,65535,10948,24475,33651,41486,27096,65535,10950
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699119464,3,0,1,1,0,238.041213,3428,7178,10303,16062,65535,9700,23591,32963,40575,26160,65535,9708
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699119764,3,0,1,1,0,231.301269,3026,6584,9502,15252,65535,9178,22961,32076,40234,25316,65535,9180
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699120064,3,0,1,1,0,224.629211,2666,6023,8792,14527,63695,7240,22238,31502,39496,24444,63723,7244
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699120364,3,0,1,1,0,211.577148,2366,5577,8190,13920,60904,5902,21697,30865,39161,23621,60899,5904
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699120664,3,0,1,1,0,206.317031,2201,5356,8030,13667,60073,5118,21955,30828,39512,23418,60063,5122
