Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1693533695,3,1,1,0,0,21.759998,283,209,327,218,8847,10898,288,275,290,258,8843,10892
1693533996,3,1,1,0,0,20.569999,253,187,293,195,7892,9652,259,246,261,232,7893,9650
1693534296,3,1,1,0,0,17.393684,204,149,241,157,6326,7512,213,199,214,190,6324,7510
1693534596,3,1,1,0,0,13.328000,162,118,194,125,4995,5770,171,158,171,152,4994,5768
1693534896,3,1,1,0,0,15.378462,132,95,160,102,4087,4602,141,130,140,126,4086,4600
1693535196,3,1,1,0,0,10.200000,106,77,132,83,3301,3634,116,106,116,105,3300,3634
1693535496,3,1,1,0,0,8.160000,81,59,103,64,2524,2688,91,81,90,83,2524,2688
1693535796,3,1,1,0,0,9.325715,66,47,83,52,2067,2176,74,66,74,69,2069,2178
1693536096,3,1,1,0,0,10.880000,53,39,68,42,1684,1768,60,54,62,61,1682,1764
1693536396,3,1,1,0,0,7.344000,46,32,60,35,1504,1570,55,48,62,59,1504,1572
1693536696,3,1,1,0,0,9.180001,32,23,42,25,1093,1192,36,32,40,38,1091,1192
1693536996,3,1,1,0,0,2.040000,17,12,22,13,615,652,18,17,21,19,614,652
