Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701428610,3,1,1,0,0,312.510650,10775,16047,21156,24231,65535,49204,26220,27415,32548,38399,65535,49221
1701428910,3,1,1,0,0,335.913146,12017,17818,23313,26444,65535,52101,28409,29529,34858,40897,65535,52129
1701429210,3,1,1,0,0,375.819488,12996,19334,25360,28992,65535,57919,31269,32593,38659,45080,65535,57956
1701429510,3,1,1,0,0,386.687377,13250,19701,25874,29646,65535,57622,32018,33416,39561,46052,65535,57699
1701429810,3,1,1,0,0,359.518890,12046,17998,23680,27198,65535,53669,29516,30846,36443,42788,65535,53738
1701430110,3,1,1,0,0,405.049591,13009,19429,25671,29644,65535,61193,32332,33830,40052,47050,65535,61224
1701430410,3,1,1,0,0,539.373413,17412,26075,34514,39972,65535,65535,43627,45839,54268,63748,65535,65535
1701430710,3,1,1,0,0,710.696289,21979,33083,44293,52102,65535,65535,57654,61226,65535,65535,65535,65535
1701431010,3,1,1,0,0,872.620605,26787,40428,54389,64060,65535,65535,65535,65535,65535,65535,65535,65535
1701431310,3,1,1,0,0,887.260498,27696,41613,55807,65514,65535,65535,65535,65535,65535,65535,65535,65535
1701431610,3,1,1,0,0,853.070434,27115,40638,54300,63458,65535,65535,65535,65535,65535,65535,65535,65535
1701431910,3,1,1,0,0,803.710144,24601,37029,49361,58180,65535,65535,64301,65535,65535,65535,65535,65535
