Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692140472,3,0,1,0,0,856.063659,30540,38987,43349,47949,65535,65535,47855,50594,52432,56084,65535,65535
1692140772,3,0,1,0,0,736.445617,27923,35457,38547,42388,65535,65535,41210,43753,43432,46415,65535,65535
1692141072,3,0,1,0,0,620.917236,26348,33399,35913,38743,65535,65535,37247,39018,37501,39951,65535,65535
1692141372,3,0,1,0,0,651.966674,26805,34199,37240,40479,65535,65535,39915,41985,41542,44769,65535,65535
1692141672,3,0,1,0,0,628.423278,25438,32492,35272,38084,65535,65535,36659,38185,37504,39548,65535,65535
1692141972,3,0,1,0,0,646.679992,25394,32644,35714,38736,65535,65535,37957,39402,39824,41847,65535,65535
1692142272,3,0,1,0,0,807.641052,27225,35293,39693,43931,65535,65535,43968,45840,49239,51745,65535,65535
1692142572,3,0,1,0,0,775.086914,26546,34762,39001,43362,65535,65535,43362,45540,48333,51292,65535,65535
1692142872,3,0,1,0,0,864.921142,27667,36312,41098,46147,65535,65535,47122,50191,53658,57362,65535,65535
1692143172,3,0,1,0,0,563.039978,23321,30256,33141,35907,65535,65535,34409,35881,35682,37926,65535,65535
1692143472,3,0,1,0,0,597.008361,23001,29902,32934,36058,65535,65535,35274,37052,37576,40411,65535,65535
1692143772,3,0,1,0,0,779.404296,24489,31936,35990,40187,65535,65535,40524,42711,45807,49021,65535,65535
