Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699390964,3,0,1,1,0,204.981262,2675,6849,10234,17038,65535,6134,28485,42057,48275,30016,65535,6139
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699391264,3,0,1,1,0,204.981262,2664,6803,10157,16935,65535,6085,28276,41832,47972,29823,65535,6092
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699391564,3,0,1,1,0,207.609222,2646,6760,10071,16854,65535,6040,28081,41567,47682,29621,65535,6048
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699391864,3,0,1,1,0,207.609222,2645,6751,10059,16861,65535,6032,28037,41570,47631,29601,65535,6038
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699392164,3,0,1,1,0,207.609222,2646,6739,10049,16854,65535,6014,27960,41540,47525,29550,65535,6018
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699392464,3,0,1,1,0,204.981262,2662,6755,10097,16910,65535,6020,27991,41689,47590,29633,65535,6024
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699392764,3,0,1,1,0,204.981262,2675,6787,10148,16978,65535,6024,28059,41849,47684,29692,65535,6026
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699393064,3,0,1,1,0,204.981262,2674,6772,10139,16984,65535,6002,28009,41866,47659,29636,65535,6004
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699393364,3,0,1,1,0,204.981262,2664,6740,10102,16920,65535,5958,27890,41764,47469,29545,65535,5968
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699393664,3,0,1,1,0,204.981262,2650,6695,10062,16808,65535,5920,27739,41632,47198,29406,65535,5924
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699393964,3,0,1,1,0,204.981262,2656,6682,10070,16803,65535,5908,27738,41816,47283,29432,65535,5917
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1699394264,3,0,1,1,0,204.981262,2651,6660,10053,16764,65535,5892,27679,41804,47198,29382,65535,5894
