Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698962435,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698962735,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698963035,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698963335,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698963635,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698963935,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698964235,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698964535,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698964835,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698965135,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698965435,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
1698965735,3,1,1,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0
