Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1692979492,3,1,1,0,0,801.577026,29130,40620,48801,55125,65535,65535,55819,59234,62853,65535,65535,65535
1692979792,3,1,1,0,0,760.973693,25845,37286,46014,52231,65535,65535,53795,56395,61100,65535,65535,65535
1692980092,3,1,1,0,0,1024.507202,35085,50103,61768,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692980392,3,1,1,0,0,837.175720,30634,42557,50984,57522,65535,65535,58271,61644,64811,65535,65535,65535
1692980692,3,1,1,0,0,1103.654052,38979,54959,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692980992,3,1,1,0,0,983.754455,34870,49001,59674,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692981292,3,1,1,0,0,1099.098266,37318,51886,63349,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692981592,3,1,1,0,0,1236.146362,38521,54655,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692981892,3,1,1,0,0,1204.460205,38778,55775,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1692982192,3,1,1,0,0,1275.934082,40981,58820,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
