Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700848933,3,0,1,1,0,169.728012,1765,4374,6598,11528,55434,3618,18901,27391,33850,20287,55426,3616
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700849233,3,0,1,1,0,169.728012,1765,4360,6580,11550,55481,3606,18832,27524,33864,20302,55488,3610
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700849533,3,0,1,1,0,169.728012,1754,4318,6530,11467,54997,3586,18672,27405,33753,20153,55005,3588
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700849833,3,0,1,1,0,169.728012,1753,4325,6538,11456,54894,3588,18693,27391,33861,20152,54893,3590
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700850133,3,0,1,1,0,169.728012,1753,4341,6546,11485,54953,3592,18723,27420,33942,20178,54961,3596
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700850433,3,0,1,1,0,169.728012,1746,4328,6525,11451,54720,3578,18660,27350,33839,20117,54721,3580
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700850733,3,0,1,1,0,169.728012,1743,4317,6511,11421,54560,3572,18632,27285,33760,20060,54583,3572
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700851033,3,0,1,1,0,169.728012,1741,4313,6507,11420,54534,3568,18623,27281,33736,20055,54532,3568
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700851333,3,0,1,1,0,169.728012,1735,4299,6485,11377,54388,3556,18573,27185,33634,20016,54384,3558
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700851633,3,0,1,1,0,169.728012,1731,4288,6467,11357,54266,3546,18518,27131,33536,19956,54272,3552
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700851933,3,0,1,1,0,169.728012,1731,4282,6460,11347,54107,3542,18518,27100,33513,19928,54118,3546
Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1700852233,3,0,1,1,0,169.728012,1730,4281,6458,11345,54112,3542,18506,27079,33510,19927,54111,3544
