Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
947037681,3,1,1,0,0,890.025451,43415,61487,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
947037981,3,1,1,0,0,496.941772,24436,33777,40704,46178,65535,65535,49778,50799,55421,62728,65535,65535
947038281,3,1,1,0,0,576.316406,30850,40231,45826,52840,65535,65535,55020,57912,59021,65535,65535,65535
947038581,3,1,1,0,0,502.862030,30097,39206,44792,50901,65535,65535,53332,55611,56986,65063,65535,65535
947038881,3,1,1,0,0,2107.992919,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
947039181,3,1,1,0,0,1064.572631,52081,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
947039481,3,1,1,0,0,833.896301,49221,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
947039781,3,1,1,0,0,536.946411,28000,38561,46162,53213,65535,65535,57946,59857,65535,65535,65535,65535
947040081,3,1,1,0,0,1023.421997,49398,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
947040381,3,1,1,0,0,758.429992,35303,50264,63563,65535,65535,65535,65535,65535,65535,65535,65535,65535
947040681,3,1,1,0,0,687.007263,32462,46641,59310,65535,65535,65535,65535,65535,65535,65535,65535,65535
947040981,3,1,1,0,0,891.571350,43647,63995,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
