Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1701504216,3,1,1,0,0,nan,0,1,2,1,10,0,0,0,1,2,10,2
1701504517,3,1,1,0,0,4.080000,2,5,6,5,26,8,3,2,4,8,27,8
1701504817,3,1,1,0,0,4.080000,9,15,19,16,68,24,11,8,12,21,68,24
1701505117,3,1,1,0,0,4.080000,25,40,49,43,178,78,30,25,34,57,179,78
1701505417,3,1,1,0,0,4.080000,62,99,120,107,468,246,79,68,93,156,468,244
1701505718,3,1,1,0,0,12.240000,143,221,271,249,1126,650,190,168,229,386,1126,650
1701506018,3,1,1,0,0,13.056000,277,429,527,493,2177,1230,387,344,464,759,2179,1230
1701506318,3,1,1,0,0,9.325715,486,753,933,890,3858,2100,722,647,863,1361,3861,2102
1701506618,3,1,1,0,0,18.174545,769,1192,1490,1441,6009,3057,1197,1077,1406,2122,6010,3058
1701506918,3,1,1,0,0,25.500000,1114,1736,2188,2142,8488,3938,1813,1627,2071,2980,8490,3938
1701507218,3,1,1,0,0,41.727272,1522,2378,3019,2990,11393,4878,2579,2312,2879,3964,11390,4880
1701507518,3,1,1,0,0,52.602859,2009,3146,4014,4021,14874,5996,3535,3178,3874,5143,14878,5998
