Timestamp,Site,Amber,White,On,Override,Intensity,AS00,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11
1698753634,3,1,1,1,0,2247.536376,65051,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698753934,3,1,1,1,0,2396.855957,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698754234,3,1,1,1,0,1503.067260,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698754534,3,1,1,1,0,4140.313476,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698754834,3,1,1,1,0,3782.672607,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698755134,3,1,1,1,0,1404.853027,48435,47360,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698755434,3,1,1,1,0,1863.248413,59975,57315,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698755734,3,1,1,1,0,1416.883422,45433,46967,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698756034,3,1,1,1,0,1335.027221,53058,53689,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698756334,3,1,1,1,0,1563.042114,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1698756634,3,1,1,1,0,616.803344,38480,40966,56028,56890,65535,65535,64951,65535,65535,65535,65535,65535
1698756934,3,1,1,1,0,476.730865,25187,30494,37350,39623,65535,65535,42355,44825,43347,50775,65535,65535
